pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
618.947114,358.253382,619.960000,354.080000,NaN,NaN
619.950000,358.070000,620.517266,354.221859,NaN,NaN
620.490860,358.621151,621.800000,354.120000,NaN,NaN
620.950000,359.080000,622.620860,354.460702,NaN,NaN
622.034606,359.356690,623.940000,354.220000,NaN,NaN
622.930000,359.200000,624.590182,354.818966,NaN,NaN
623.909155,359.871568,625.790000,355.150000,NaN,NaN
624.950000,360.100000,626.164112,355.457524,NaN,NaN
625.563168,360.386445,626.930000,355.240000,NaN,NaN
626.760000,360.270000,627.803840,355.829875,NaN,NaN
627.125390,360.804239,628.950000,356.120000,NaN,NaN
627.950000,361.120000,629.757558,356.388400,NaN,NaN
629.130944,361.415807,630.930000,356.280000,NaN,NaN
629.940000,361.250000,631.257735,356.760751,NaN,NaN
630.506182,361.798036,631.950000,357.140000,NaN,NaN
631.810000,362.180000,633.037014,357.738170,NaN,NaN
632.339831,362.103820,633.940000,358.150000,NaN,NaN
632.940000,362.140000,634.886068,358.669047,NaN,NaN
634.116179,362.791833,635.940000,359.150000,NaN,NaN
634.950000,363.160000,636.770011,359.320660,NaN,NaN
635.491416,363.632738,637.930000,359.340000,NaN,NaN
635.960000,364.170000,638.095748,359.879185,NaN,NaN
637.095859,364.014968,638.780000,360.190000,NaN,NaN
637.940000,364.170000,639.840140,360.391167,NaN,NaN
638.814906,364.702981,640.920000,360.360000,NaN,NaN
639.950000,365.190000,641.303306,360.564666,NaN,NaN
640.018238,365.314549,641.940000,361.210000,NaN,NaN
640.780000,365.370000,642.826207,361.507956,NaN,NaN
641.851888,365.926116,643.930000,362.200000,NaN,NaN
642.930000,366.200000,644.485081,362.342404,NaN,NaN
643.570934,366.996359,644.900000,362.390000,NaN,NaN
644.750000,367.380000,645.763231,362.995451,NaN,NaN
644.946171,367.607926,646.940000,363.230000,NaN,NaN
645.800000,368.260000,647.907578,363.638178,NaN,NaN
646.321409,368.601723,648.920000,364.220000,NaN,NaN
646.930000,369.250000,649.497423,364.316901,NaN,NaN
