pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
662.830000,151.620000,662.307605,155.505091,NaN,NaN
663.274414,151.511037,663.141393,155.446666,NaN,NaN
663.830000,151.640000,663.919595,155.329815,NaN,NaN
664.677290,151.190484,664.697798,155.329815,NaN,NaN
665.740000,150.860000,665.309243,155.212964,NaN,NaN
666.629118,151.126373,665.920687,155.154538,NaN,NaN
667.860000,150.890000,666.754476,155.096113,NaN,NaN
667.971000,150.998152,667.588264,154.862410,NaN,NaN
668.740000,150.880000,668.311985,154.589870,NaN,NaN
669.678850,150.869931,668.824930,154.589870,NaN,NaN
670.850000,150.900000,669.622844,154.589870,NaN,NaN
671.264710,150.805820,670.477751,154.649775,NaN,NaN
671.752667,150.741710,671.047690,154.410153,NaN,NaN
672.545597,150.613489,672.016585,154.470059,NaN,NaN
673.277533,150.549378,672.814499,154.350248,NaN,NaN
674.009468,150.485268,673.555419,154.230437,NaN,NaN
674.741404,150.228825,674.296339,154.110626,NaN,NaN
675.656323,150.036494,674.866278,153.871005,NaN,NaN
676.815221,150.357046,675.607198,154.170532,NaN,NaN
677.669146,150.485268,676.462105,153.990815,NaN,NaN
678.104927,150.022145,677.260019,154.050721,NaN,NaN
678.818096,150.122092,678.000939,153.871005,NaN,NaN
679.373264,149.848721,678.684865,153.871005,NaN,NaN
680.110520,149.848721,679.596767,153.930910,NaN,NaN
681.011611,149.762619,680.508669,153.691288,NaN,NaN
681.912702,149.762619,681.760000,153.940000,NaN,NaN
682.322289,149.676516,681.933515,153.751194,NaN,NaN
683.141462,149.762619,682.617441,153.871005,NaN,NaN
683.960636,149.676516,683.770000,153.950000,NaN,NaN
684.861727,149.676516,684.156275,153.811099,NaN,NaN
685.598983,149.676516,684.441244,153.930910,NaN,NaN
686.336239,149.762619,685.239158,153.990815,NaN,NaN
687.073495,149.762619,685.980078,153.751194,NaN,NaN
687.728834,149.934823,686.664004,153.751194,NaN,NaN
