pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
769.676427,423.801616,769.21873,418.290364,NaN,NaN
767.388654,423.395472,767.835603,417.652184,NaN,NaN
765.291528,423.090864,766.775205,417.420118,NaN,NaN
764.147642,422.786256,765.714808,417.188053,NaN,NaN
762.527136,422.481648,764.884931,416.839955,NaN,NaN
761.001954,422.075504,763.870638,416.60789,NaN,NaN
759.667419,421.364752,762.441407,416.317808,NaN,NaN
758.457927,421.449095,761.565426,415.96971,NaN,NaN
757.046153,420.657634,760.274507,415.679628,NaN,NaN
755.634379,420.499341,758.845276,415.563596,NaN,NaN
754.148302,420.261903,757.589526,415.709383,NaN,NaN
752.959439,420.182757,756.437272,415.556755,NaN,NaN
751.324754,419.787026,754.648247,415.404127,NaN,NaN
750.061587,419.470441,753.859863,415.213342,NaN,NaN
748.57551,419.07471,752.555997,415.022557,NaN,NaN
747.386647,418.837272,750.918584,414.908086,NaN,NaN
745.826266,418.204102,749.917943,414.946243,NaN,NaN
744.563099,417.966664,748.856657,414.869929,NaN,NaN
743.299933,417.491787,747.674081,414.717301,NaN,NaN
741.813855,417.096056,746.794729,414.793615,NaN,NaN
740.253474,416.462887,745.85,414.92,NaN,NaN
738.8417,415.908864,744.58119,414.60283,NaN,NaN
737.578534,415.750571,743.307646,414.335731,NaN,NaN
736.315367,415.196548,741.761201,414.259418,NaN,NaN
734.754986,414.563379,740.760559,414.144947,NaN,NaN
733.714731,413.930209,739.577983,414.183104,NaN,NaN
732.451565,413.613625,738.395407,414.030476,NaN,NaN
731.411311,413.29704,737.000574,413.992319,NaN,NaN
730.222448,412.980455,736.12034,413.948955,NaN,NaN
728.959282,412.347286,734.749451,414.00844,NaN,NaN
727.696116,412.030701,733.614922,414.00844,NaN,NaN
726.581558,411.793263,732.480393,413.829983,NaN,NaN
725.689911,411.476678,730.920416,413.889469,NaN,NaN
724.255381,411.228982,729.549527,413.948955,NaN,NaN
723.125959,410.905091,728.273182,414.067926,NaN,NaN
721.996538,410.951361,726.76,413.95,NaN,NaN
721.127752,410.67374,725.7,413.96,NaN,NaN
719.954892,410.48866,724.76,413.95,NaN,NaN
718.564835,409.979688,723.309619,414.00844,NaN,NaN
717.435413,409.840877,721.73,413.95,NaN,NaN
716.305992,409.516986,720.68,413.93,NaN,NaN
715.437206,409.285636,719.291496,414.067926,NaN,NaN
714.264346,409.146825,717.72,413.95,NaN,NaN
713.048046,409.378176,716.68,413.94,NaN,NaN
712.222699,409.424446,715.367918,413.711011,NaN,NaN
710.749762,409.140263,713.69,413.94,NaN,NaN
709.176864,408.966946,712.432649,413.656832,NaN,NaN
708.471772,409.024718,710.724102,413.245132,NaN,NaN
707.387014,409.140263,709.68,412.94,NaN,NaN
706.193781,409.024718,708.252163,413.199388,NaN,NaN
705.2175,408.909173,706.870785,413.290877,NaN,NaN
704.363252,408.748798,705.343999,413.062155,NaN,NaN
703.245858,408.640597,703.671804,412.970666,NaN,NaN
702.433207,408.640597,702.581242,413.062155,NaN,NaN
701.315813,408.315993,701.417977,413.153644,NaN,NaN
700.3,408.315993,699.745782,413.565344,NaN,NaN
699.182606,408.315993,698.218996,413.519599,NaN,NaN
698.166793,408.315993,697.128434,413.290877,NaN,NaN
697.15098,408.315993,695.528944,413.382366,NaN,NaN
696.184022,408.460943,694.474734,413.245132,NaN,NaN
695.000243,408.731141,692.584428,413.245132,NaN,NaN
694.154687,408.731141,690.912233,413.290877,NaN,NaN
692.970909,408.731141,689.530855,413.382366,NaN,NaN
691.61802,408.911273,688.73111,413.519599,NaN,NaN
690.349686,409.001339,687.277028,413.748321,NaN,NaN
689.419574,409.541735,685.89565,413.473855,NaN,NaN
688.404907,409.631801,684.696032,413.473855,NaN,NaN
687.474795,409.992065,683.750879,413.336621,NaN,NaN
685.952795,410.082131,681.910617,413.631162,NaN,NaN
685.107239,410.172197,680.720504,413.559848,NaN,NaN
683.669793,410.352329,679.530391,413.488533,NaN,NaN
682.655126,410.802658,678.340279,413.417219,NaN,NaN
681.287393,411.377591,677.036822,413.773791,NaN,NaN
680.035101,411.728618,675.733365,413.773791,NaN,NaN
678.914629,411.798824,674.259893,413.845106,NaN,NaN
677.596426,412.079645,672.899764,413.773791,NaN,NaN
676.146403,412.360467,671.766323,413.916421,NaN,NaN
675.091841,412.711494,670.746227,414.130364,NaN,NaN
673.773638,412.851905,669.386098,414.272993,NaN,NaN
672.587256,413.343342,667.855953,413.987735,NaN,NaN
671.466784,413.975191,666.835857,414.272993,NaN,NaN
670.296035,414.609827,665.192368,414.344308,NaN,NaN
669.225839,414.958067,663.090092,414.6407,NaN,NaN
667.676658,415.606284,661.328951,414.113039,NaN,NaN
666.242238,416.004866,660.322584,414.535168,NaN,NaN
664.745451,416.669171,659.14849,414.324104,NaN,NaN
663.248664,417.267044,657.806668,414.746232,NaN,NaN
662.126074,417.599197,656.213255,414.6407,NaN,NaN
660.192724,418.263501,654.955297,415.062828,NaN,NaN
658.945402,418.529223,653.697339,415.16836,NaN,NaN
657.323883,419.127096,652.466736,415.505239,NaN,NaN
655.76473,419.525679,651.17093,415.505239,NaN,NaN
654.392675,419.857831,649.875124,415.752301,NaN,NaN
652.521692,420.189983,648.540051,415.900538,NaN,NaN
651.149637,420.721427,647.283512,415.801713,NaN,NaN
649.964681,421.053579,646.026973,416.394662,NaN,NaN
648.53026,421.25287,644.6919,416.444074,NaN,NaN
647.470036,421.585022,643.31756,416.691136,NaN,NaN
645.536687,421.917174,641.82542,417.037022,NaN,NaN
643.790435,422.515048,640.215479,416.592311,NaN,NaN
642.543113,422.714339,638.263279,417.047249,NaN,NaN
640.734496,423.046492,637.256083,416.85226,NaN,NaN
638.82089,423.594228,635.784026,416.949754,NaN,NaN
637.281342,423.901705,634.621876,417.144744,NaN,NaN
635.645573,424.516659,633.769633,417.144744,NaN,NaN
634.435518,424.640822,632.375053,417.534722,NaN,NaN
632.686035,425.048073,630.980473,418.022195,NaN,NaN
630.960949,425.527423,629.585893,418.119689,NaN,NaN
629.610882,426.086665,628.578696,418.802151,NaN,NaN
628.18581,426.326339,626.796733,419.192129,NaN,NaN
625.935698,426.645906,626.021966,419.679602,NaN,NaN
625.035653,427.045364,624.534416,420.064267,NaN,NaN
622.935548,427.285039,623.407095,420.266923,NaN,NaN
620.460424,427.684497,622.011364,420.672234,NaN,NaN
619.035353,427.604606,620.884044,421.009994,NaN,NaN
617.235263,427.924172,619.488313,421.550409,NaN,NaN
615.435173,428.004064,618.092583,422.023273,NaN,NaN
614.085105,428.483414,616.64317,422.563688,NaN,NaN
612.660034,429.122547,615.343977,423.126665,NaN,NaN
611.009952,429.362222,614.004954,423.641524,NaN,NaN
609.509877,429.681788,612.665931,423.828745,NaN,NaN
607.709787,430.001355,611.587274,424.343603,NaN,NaN
605.909697,430.161138,610.173861,424.718045,NaN,NaN
604.334618,430.560596,608.537277,425.186098,NaN,NaN
603.209562,431.039946,607.002807,425.657958,NaN,NaN
601.409472,431.199729,605.959054,426.241705,NaN,NaN
599.909397,431.679079,604.683356,426.825452,NaN,NaN
598.109307,431.838862,603.407657,427.263262,NaN,NaN
596.734093,432.235247,601.784041,427.701073,NaN,NaN
594.892459,432.655601,601.088206,427.992946,NaN,NaN
593.313916,432.935836,599.580562,428.138883,NaN,NaN
591.998463,433.216072,598.304864,428.868567,NaN,NaN
